country,city,state,postal_code,make,model,model_year
Monroe,Key West,FL,33040,TOYOTA,RAV4 PRIME,2022
Clark,Laughlin,NV,89029,CHEVROLET,VOLT,2013
Yakima,Yakima,WA,98901,NISSAN,LEAF,2011
Skagit,Concrete,WA,98237,CHEVROLET,BOLT EV,2017
Snohomish,Everett,WA,98201,FORD,FUSION,2019
Snohomish,Bothell,WA,98021,TESLA,MODEL 3,2018
Snohomish,Everett,WA,98203,NISSAN,LEAF,2013
Snohomish,Mukilteo,WA,98275,NISSAN,LEAF,2013
Island,Clinton,WA,98236,NISSAN,LEAF,2016
Skagit,Anacortes,WA,98221,KIA,SOUL,2016
Thurston,Lacey,WA,98516,AUDI,Q5 E,2020
Grant,Moses Lake,WA,98837,TESLA,MODEL X,2020
St. Clair,Mascoutah,IL,62258,FIAT,500,2016
Thurston,Rochester,WA,98579,CHEVROLET,VOLT,2016
Skagit,Burlington,WA,98233,TESLA,MODEL 3,2018
Snohomish,Everett,WA,98201,NISSAN,LEAF,2019
Pierce,Kapowsin,WA,98344,NISSAN,LEAF,2013
Snohomish,Marysville,WA,98271,NISSAN,LEAF,2017
Snohomish,Lynnwood,WA,98037,BMW,X5,2016
Saratoga,Greenfield Center,NY,12833,TESLA,MODEL X,2016
Snohomish,Edmonds,WA,98026,TESLA,MODEL 3,2018
Stevens,Nine Mile Falls,WA,99026,CHEVROLET,VOLT,2017
Thurston,Olympia,WA,98502,NISSAN,LEAF,2021
Snohomish,Everett,WA,98201,NISSAN,LEAF,2017
Snohomish,Lynnwood,WA,98087,BMW,530E,2019
King,Seattle,WA,98125,NISSAN,LEAF,2018
King,Auburn,WA,98001,TESLA,MODEL 3,2020
Thurston,Olympia,WA,98502,PORSCHE,TAYCAN,2020
King,Seattle,WA,98115,BMW,X3,2021
Snohomish,Edmonds,WA,98020,NISSAN,LEAF,2017
Snohomish,Bothell,WA,98021,AUDI,A3,2016
Island,Langley,WA,98260,TESLA,MODEL X,2017
Yakima,Yakima,WA,98901,TESLA,MODEL 3,2019
Thurston,Lacey,WA,98503,KIA,SOUL EV,2018
Thurston,Olympia,WA,98501,TESLA,MODEL 3,2018
Snohomish,Everett,WA,98208,TESLA,MODEL 3,2019
Snohomish,Snohomish,WA,98296,FORD,C-MAX,2013
Snohomish,Edmonds,WA,98026,FIAT,500,2013
Kitsap,Bremerton,WA,98312,TESLA,MODEL 3,2019
Snohomish,Lynnwood,WA,98036,TESLA,MODEL S,2018
Snohomish,Everett,WA,98204,FORD,F-150,2022
Newport News,Newport News,VA,23602,TESLA,MODEL S,2016
Yakima,Yakima,WA,98902,CADILLAC,CT6,2018
Yakima,Yakima,WA,98908,TESLA,MODEL S,2015
Jackson,Altus,OK,73521,BMW,I3,2016
Thurston,Olympia,WA,98502,TESLA,MODEL 3,2019
Whitman,Pullman,WA,99163,FORD,C-MAX,2013
Lake,Highland Park,IL,60035,TESLA,MODEL 3,2018
Spokane,Spokane,WA,99205,NISSAN,LEAF,2016
Kitsap,Suquamish,WA,98392,CHEVROLET,BOLT EV,2020
Snohomish,Edmonds,WA,98026,FORD,C-MAX,2014
Snohomish,Monroe,WA,98272,TESLA,MODEL 3,2020
Clallam,Sequim,WA,98382,HONDA,CLARITY,2018
Kitsap,Keyport,WA,98345,TESLA,MODEL 3,2018
Thurston,Olympia,WA,98513,TESLA,MODEL 3,2019
Lake,Gurnee,IL,60031,TESLA,MODEL Y,2020
King,Seattle,WA,98125,NISSAN,LEAF,2013
King,Maple Valley,WA,98038,CHEVROLET,BOLT EV,2020
Snohomish,Marysville,WA,98270,BMW,I3,2016
King,Kent,WA,98031,NISSAN,LEAF,2013
King,Lake Forest Park,WA,98155,TESLA,MODEL 3,2019
Kitsap,Poulsbo,WA,98370,NISSAN,LEAF,2015
Snohomish,Snohomish,WA,98290,NISSAN,LEAF,2022
King,Redmond,WA,98052,CHEVROLET,BOLT EV,2022
Snohomish,Bothell,WA,98021,NISSAN,LEAF,2012
King,Issaquah,WA,98029,TESLA,MODEL Y,2022
Cowlitz,Longview,WA,98632,CHEVROLET,BOLT EV,2022
Pierce,Tacoma,WA,98406,TESLA,MODEL Y,2021
Snohomish,Mukilteo,WA,98275,TESLA,MODEL S,2015
Kittitas,Ellensburg,WA,98926,KIA,NIRO,2020
King,Burien,WA,98168,MITSUBISHI,OUTLANDER,2018
Pierce,Gig Harbor,WA,98329,TESLA,MODEL 3,2019
Pierce,South Hill,WA,98373,TESLA,MODEL Y,2021
King,Sammamish,WA,98074,TESLA,MODEL 3,2020
King,Seattle,WA,98102,FORD,FUSION,2016
Grays Harbor,Westport,WA,98595,TESLA,MODEL Y,2021
Clark,Vancouver,WA,98683,CHEVROLET,BOLT EV,2020
King,Bothell,WA,98011,TESLA,MODEL Y,2021
Spokane,Airway Heights,WA,99001,CHRYSLER,PACIFICA,2020
King,Sammamish,WA,98075,TESLA,MODEL X,2016
King,Mercer Island,WA,98040,TESLA,MODEL Y,2020
Snohomish,Stanwood,WA,98292,TESLA,MODEL 3,2018
King,Redmond,WA,98053,RIVIAN,R1T,2022
Thurston,Tumwater,WA,98501,HONDA,CLARITY,2018
Kitsap,Bainbridge Island,WA,98110,NISSAN,LEAF,2020
King,Kent,WA,98032,CHEVROLET,VOLT,2014
King,Seattle,WA,98112,HYUNDAI,KONA ELECTRIC,2021
King,Seattle,WA,98122,VOLVO,XC40,2022
Snohomish,Edmonds,WA,98020,TESLA,MODEL 3,2021
King,Seattle,WA,98116,VOLKSWAGEN,ID.4,2022
King,Auburn,WA,98002,TESLA,MODEL Y,2021
Chelan,Entiat,WA,98822,TESLA,MODEL 3,2019
Snohomish,Everett,WA,98201,CHEVROLET,VOLT,2013
Pierce,Lakewood,WA,98498,FORD,FUSION,2016
Snohomish,Everett,WA,98204,CHEVROLET,VOLT,2013
Pierce,Lake Tapps,WA,98391,TESLA,MODEL 3,2019
King,Seattle,WA,98106,CHEVROLET,BOLT EV,2018
King,Sammamish,WA,98075,NISSAN,LEAF,2014
Pierce,Tacoma,WA,98402,TESLA,MODEL 3,2018
King,Bellevue,WA,98008,TOYOTA,PRIUS PLUG-IN,2012
Clark,Vancouver,WA,98663,TESLA,MODEL Y,2022
Thurston,Olympia,WA,98501,FORD,MUSTANG MACH-E,2022
Spokane,Spokane,WA,99212,KIA,NIRO,2023
King,Kirkland,WA,98033,NISSAN,LEAF,2017
King,Seattle,WA,98144,MERCEDES-BENZ,EQB-CLASS,2022
Pierce,Tacoma,WA,98446,FORD,MUSTANG MACH-E,2022
King,Seattle,WA,98107,PORSCHE,TAYCAN,2020
King,Newcastle,WA,98059,TESLA,MODEL X,2017
Kitsap,Port Orchard,WA,98367,TOYOTA,RAV4 PRIME,2021
Whatcom,Bellingham,WA,98225,TESLA,MODEL 3,2022
Thurston,Olympia,WA,98501,FORD,MUSTANG MACH-E,2022
Clark,Vancouver,WA,98661,VOLKSWAGEN,E-GOLF,2016
Benton,Richland,WA,99354,NISSAN,LEAF,2020
Kitsap,Bainbridge Island,WA,98110,TESLA,MODEL Y,2021
Grant,Moses Lake,WA,98837,TESLA,MODEL Y,2020
King,Bellevue,WA,98004,TESLA,MODEL 3,2022
Snohomish,Snohomish,WA,98290,NISSAN,LEAF,2019
Island,Camano Island,WA,98282,TESLA,MODEL Y,2020
Pierce,Tacoma,WA,98406,TOYOTA,PRIUS PRIME,2017
Chelan,Wenatchee,WA,98801,VOLKSWAGEN,E-GOLF,2019
King,Seattle,WA,98103,TESLA,MODEL 3,2019
King,Seattle,WA,98178,NISSAN,LEAF,2013
King,Seattle,WA,98106,CHEVROLET,BOLT EV,2017
Snohomish,Lake Stevens,WA,98258,TESLA,MODEL 3,2021
Snohomish,Bothell,WA,98021,PORSCHE,TAYCAN,2020
Clark,Vancouver,WA,98684,TESLA,MODEL Y,2021
King,Seattle,WA,98103,VOLVO,C40,2022
Clark,Vancouver,WA,98684,CHEVROLET,BOLT EV,2021
Clark,Vancouver,WA,98686,KIA,NIRO,2022
Skagit,Anacortes,WA,98221,FORD,MUSTANG MACH-E,2021
Whatcom,Bellingham,WA,98229,FORD,FUSION,2017
Kitsap,Poulsbo,WA,98370,NISSAN,LEAF,2020
King,Seattle,WA,98125,TESLA,MODEL Y,2021
Island,Clinton,WA,98236,TESLA,MODEL Y,2021
King,Kirkland,WA,98033,TESLA,MODEL S,2017
Pierce,Roy,WA,98580,TOYOTA,PRIUS PRIME,2018
Pierce,Gig Harbor,WA,98332,TESLA,MODEL S,2015
King,Seattle,WA,98101,TESLA,MODEL 3,2021
Snohomish,Snohomish,WA,98290,TESLA,MODEL S,2015
King,Des Moines,WA,98198,HONDA,CLARITY,2018
King,Renton,WA,98059,TOYOTA,PRIUS PRIME,2017
King,Seattle,WA,98177,TESLA,MODEL Y,2022
Whatcom,Bellingham,WA,98229,CHEVROLET,BOLT EV,2020
Clark,Camas,WA,98607,BMW,I3,2018
King,Bellevue,WA,98004,TESLA,MODEL Y,2021
King,Seattle,WA,98106,TESLA,MODEL S,2022
King,Issaquah,WA,98029,TESLA,MODEL X,2022
King,Seattle,WA,98122,CHEVROLET,BOLT EV,2018
Pierce,Gig Harbor,WA,98332,VOLVO,XC40,2021
Snohomish,Bothell,WA,98021,KIA,SORENTO,2022
Benton,Kennewick,WA,99338,TOYOTA,PRIUS PLUG-IN,2013
Kittitas,Ellensburg,WA,98926,TESLA,MODEL Y,2021
King,Redmond,WA,98052,CHEVROLET,VOLT,2018
Chelan,Wenatchee,WA,98801,NISSAN,LEAF,2016
Spokane,Spokane,WA,99205,TESLA,MODEL 3,2019
King,Seattle,WA,98136,TOYOTA,PRIUS PRIME,2017
Kitsap,Port Orchard,WA,98366,TESLA,MODEL 3,2022
King,Issaquah,WA,98029,TESLA,MODEL Y,2021
Thurston,Olympia,WA,98502,VOLKSWAGEN,E-GOLF,2018
King,Seattle,WA,98105,TESLA,MODEL 3,2022
King,Renton,WA,98058,KIA,NIRO,2022
Snohomish,Bothell,WA,98012,VOLKSWAGEN,E-GOLF,2016
King,Burien,WA,98166,TESLA,MODEL X,2019
Kitsap,Port Orchard,WA,98367,TESLA,MODEL Y,2022
Kitsap,Bainbridge Island,WA,98110,NISSAN,LEAF,2019
Pierce,Tacoma,WA,98402,CHEVROLET,BOLT EV,2017
Snohomish,Lynnwood,WA,98036,TESLA,MODEL 3,2022
Snohomish,Snohomish,WA,98296,NISSAN,LEAF,2014
Benton,Richland,WA,99352,NISSAN,LEAF,2015
King,Seattle,WA,98118,NISSAN,LEAF,2016
Clark,Battle Ground,WA,98604,VOLVO,XC60,2022
Snohomish,Snohomish,WA,98290,TESLA,MODEL 3,2019
Pierce,Bonney Lake,WA,98391,KIA,NIRO,2022
King,Maple Valley,WA,98038,CHEVROLET,VOLT,2013
King,Mercer Island,WA,98040,TESLA,MODEL Y,2022
Yakima,Yakima,WA,98908,RIVIAN,R1T,2022
King,Redmond,WA,98052,TESLA,MODEL X,2020
Clark,Vancouver,WA,98685,TESLA,MODEL Y,2022
King,Seattle,WA,98125,NISSAN,LEAF,2019
King,Seattle,WA,98121,TESLA,MODEL Y,2021
Walla Walla,Walla Walla,WA,99362,TOYOTA,RAV4 PRIME,2021
King,Bothell,WA,98011,TESLA,MODEL 3,2022
King,Redmond,WA,98053,TESLA,MODEL 3,2018
King,North Bend,WA,98045,TESLA,MODEL X,2022
King,Bellevue,WA,98006,TESLA,MODEL Y,2022
Snohomish,Monroe,WA,98272,TESLA,MODEL 3,2018
King,Seattle,WA,98101,TESLA,MODEL S,2021
King,Kirkland,WA,98034,NISSAN,LEAF,2013
King,Seattle,WA,98144,TESLA,MODEL Y,2021
Whatcom,Bellingham,WA,98229,TESLA,MODEL 3,2018
King,Renton,WA,98056,TESLA,MODEL S,2014
King,Sammamish,WA,98075,TESLA,MODEL S,2014
King,Redmond,WA,98052,NISSAN,LEAF,2022
Thurston,Olympia,WA,98506,TESLA,MODEL Y,2022
King,Kent,WA,98030,TESLA,MODEL 3,2019
Skagit,Mount Vernon,WA,98274,TESLA,MODEL Y,2020
Pierce,Gig Harbor,WA,98335,PORSCHE,CAYENNE,2019
King,Bellevue,WA,98005,CHEVROLET,BOLT EV,2020
King,Renton,WA,98059,TESLA,MODEL Y,2020
Clark,Woodland,WA,98674,JEEP,WRANGLER,2021
King,Seattle,WA,98122,TESLA,MODEL 3,2020
Pierce,South Hill,WA,98373,CHEVROLET,VOLT,2013
King,Woodinville,WA,98072,NISSAN,LEAF,2017
King,Woodinville,WA,98072,NISSAN,LEAF,2018
Thurston,Olympia,WA,98501,CHEVROLET,BOLT EV,2017
King,Newcastle,WA,98059,TESLA,MODEL Y,2020
Snohomish,Bothell,WA,98012,TESLA,MODEL Y,2020
Mason,Allyn,WA,98524,NISSAN,LEAF,2021
King,Seattle,WA,98144,FORD,FUSION,2018
King,Woodinville,WA,98072,TESLA,MODEL Y,2021
King,Kirkland,WA,98033,RIVIAN,R1T,2022
King,Kirkland,WA,98034,TESLA,MODEL 3,2020
King,Sammamish,WA,98075,TESLA,MODEL X,2020
Benton,Richland,WA,99352,BMW,I3,2017
Snohomish,Brier,WA,98036,TESLA,MODEL Y,2020
Snohomish,Mukilteo,WA,98275,NISSAN,LEAF,2022
King,Seattle,WA,98119,TESLA,MODEL 3,2018
King,Bellevue,WA,98004,TESLA,MODEL 3,2018
King,Snoqualmie,WA,98065,TESLA,MODEL 3,2021
King,Redmond,WA,98052,NISSAN,LEAF,2022
King,Fall City,WA,98024,TESLA,MODEL Y,2021
Snohomish,Lynnwood,WA,98036,TESLA,MODEL Y,2022
Pierce,Puyallup,WA,98374,CHEVROLET,VOLT,2014
Clark,Camas,WA,98607,NISSAN,LEAF,2015
Benton,Richland,WA,99352,NISSAN,LEAF,2012
Snohomish,Brier,WA,98036,TESLA,MODEL Y,2021
San Juan,Friday Harbor,WA,98250,BMW,X3,2021
King,Seattle,WA,98117,NISSAN,LEAF,2018
Clark,Camas,WA,98607,MINI,COUNTRYMAN,2019
Chelan,Wenatchee,WA,98801,NISSAN,LEAF,2017
Pierce,Puyallup,WA,98373,JEEP,WRANGLER,2022
Whatcom,Point Roberts,WA,98281,TOYOTA,PRIUS PRIME,2018
King,Kirkland,WA,98033,TESLA,MODEL S,2021
King,Renton,WA,98058,TESLA,MODEL 3,2018
King,Mercer Island,WA,98040,TESLA,MODEL 3,2019
King,Woodinville,WA,98072,NISSAN,LEAF,2015
Whatcom,Bellingham,WA,98225,VOLKSWAGEN,ID.4,2021
King,Woodinville,WA,98072,TESLA,MODEL 3,2021
King,Bothell,WA,98011,HONDA,CLARITY,2018
Clark,Vancouver,WA,98683,FORD,FUSION,2016
Snohomish,Bothell,WA,98012,TESLA,MODEL X,2018
King,Mercer Island,WA,98040,CHRYSLER,PACIFICA,2022
Pierce,Dupont,WA,98327,CHEVROLET,VOLT,2018
King,Sammamish,WA,98075,TOYOTA,PRIUS PRIME,2020
Benton,Richland,WA,99354,VOLVO,S60,2021
Snohomish,Everett,WA,98204,CHEVROLET,VOLT,2017
King,Bellevue,WA,98006,TESLA,MODEL Y,2022
King,Seattle,WA,98112,TESLA,MODEL Y,2021
King,Seattle,WA,98109,KIA,EV6,2022
Snohomish,Bothell,WA,98021,TESLA,MODEL 3,2020
King,Woodinville,WA,98077,TESLA,MODEL 3,2020
Cowlitz,Castle Rock,WA,98611,TOYOTA,PRIUS PRIME,2018
Snohomish,Woodinville,WA,98072,NISSAN,LEAF,2018
Whatcom,Blaine,WA,98230,SMART,FORTWO ELECTRIC DRIVE,2015
King,Sammamish,WA,98075,TESLA,MODEL 3,2022
King,Seattle,WA,98118,FORD,FUSION,2017
King,Auburn,WA,98002,BMW,X5,2022
Clark,Vancouver,WA,98682,TESLA,MODEL 3,2022
Benton,Kennewick,WA,99336,NISSAN,LEAF,2021
King,Woodinville,WA,98072,CHEVROLET,VOLT,2014
King,Issaquah,WA,98027,TESLA,MODEL 3,2021
Spokane,Spokane,WA,99208,CHEVROLET,BOLT EV,2017
King,Burien,WA,98166,TESLA,MODEL 3,2022
King,Seattle,WA,98108,VOLVO,S60,2022
Spokane,Spokane,WA,99202,TESLA,MODEL 3,2017
Lewis,Morton,WA,98356,FIAT,500,2014
King,Seattle,WA,98117,AUDI,A3,2017
Snohomish,Everett,WA,98203,TESLA,MODEL 3,2019
King,Seattle,WA,98119,CHEVROLET,VOLT,2014
King,Seattle,WA,98115,NISSAN,LEAF,2016
King,Seattle,WA,98103,TESLA,MODEL S,2015
Jefferson,Port Townsend,WA,98368,TESLA,MODEL 3,2018
King,Kirkland,WA,98034,JEEP,GRAND CHEROKEE,2022
Kittitas,Roslyn,WA,98941,TESLA,MODEL 3,2021
King,Seattle,WA,98178,BMW,I3,2014
King,Burien,WA,98166,NISSAN,LEAF,2023
King,Kenmore,WA,98028,FORD,MUSTANG MACH-E,2021
King,Bellevue,WA,98005,TESLA,MODEL Y,2021
Kitsap,Bainbridge Island,WA,98110,TESLA,MODEL 3,2020
King,Covington,WA,98042,TESLA,MODEL Y,2020
King,Seattle,WA,98103,NISSAN,LEAF,2019
Snohomish,Everett,WA,98201,TOYOTA,RAV4 PRIME,2021
King,Federal Way,WA,98003,TESLA,MODEL 3,2022
Clark,Vancouver,WA,98686,TESLA,MODEL Y,2020
King,Kent,WA,98031,TESLA,MODEL Y,2021
Pierce,Lakewood,WA,98498,TESLA,MODEL 3,2020
Chelan,Wenatchee,WA,98801,TESLA,MODEL Y,2020
King,Seattle,WA,98115,TESLA,MODEL Y,2020
King,Seattle,WA,98115,NISSAN,LEAF,2015
Pierce,Puyallup,WA,98374,RIVIAN,R1T,2022
Yakima,Yakima,WA,98908,TESLA,MODEL S,2021
King,Redmond,WA,98052,TESLA,MODEL 3,2020
King,Seattle,WA,98102,FIAT,500,2015
Kitsap,Silverdale,WA,98383,NISSAN,LEAF,2013
King,Issaquah,WA,98027,TOYOTA,PRIUS PLUG-IN,2012
King,Seattle,WA,98178,TESLA,MODEL 3,2019
King,Seattle,WA,98133,TESLA,MODEL 3,2018
